sequence_id,frame,label,speed_normalized,inactivity_normalized,delta_y_normalized,missing_normalized,vertical_confidence,irregular_arms_confidence,head_hidden
safe-example,1,0,0.20,0.00,0.01,0.00,0.30,0.10,0
safe-example,2,0,0.22,0.00,0.01,0.00,0.31,0.12,0
safe-example,3,0,0.19,0.00,-0.01,0.00,0.28,0.09,0
safe-example,4,0,0.25,0.00,0.00,0.00,0.32,0.11,0
safe-example,5,0,0.21,0.00,0.01,0.00,0.30,0.10,0
safe-example,6,0,0.20,0.00,-0.01,0.00,0.29,0.08,0
safe-example,7,0,0.24,0.00,0.02,0.00,0.33,0.13,0
safe-example,8,0,0.23,0.00,0.00,0.00,0.30,0.10,0
safe-example,9,0,0.18,0.00,-0.01,0.00,0.27,0.07,0
safe-example,10,0,0.22,0.00,0.01,0.00,0.31,0.11,0
safe-example,11,0,0.26,0.00,0.02,0.00,0.34,0.14,0
safe-example,12,0,0.21,0.00,0.00,0.00,0.30,0.10,0
safe-example,13,0,0.19,0.00,-0.01,0.00,0.28,0.09,0
safe-example,14,0,0.23,0.00,0.01,0.00,0.32,0.12,0
safe-example,15,0,0.20,0.00,0.00,0.00,0.29,0.10,0
safe-example,16,0,0.22,0.00,0.01,0.00,0.31,0.11,0
danger-example,1,1,0.70,0.00,0.20,0.00,0.65,0.60,0
danger-example,2,1,0.78,0.00,0.30,0.00,0.70,0.68,0
danger-example,3,1,0.85,0.00,0.42,0.00,0.75,0.74,0
danger-example,4,1,0.92,0.00,0.55,0.00,0.82,0.80,0
danger-example,5,1,0.88,0.00,0.65,0.00,0.86,0.84,0
danger-example,6,1,0.82,0.05,0.72,0.00,0.88,0.86,0
danger-example,7,1,0.70,0.12,0.78,0.00,0.90,0.88,1
danger-example,8,1,0.55,0.22,0.82,0.00,0.91,0.85,1
danger-example,9,1,0.40,0.35,0.85,0.00,0.92,0.78,1
danger-example,10,1,0.28,0.48,0.88,0.00,0.93,0.70,1
danger-example,11,1,0.18,0.60,0.90,0.00,0.94,0.62,1
danger-example,12,1,0.12,0.72,0.92,0.00,0.95,0.55,1
danger-example,13,1,0.08,0.82,0.94,0.00,0.95,0.45,1
danger-example,14,1,0.05,0.90,0.95,0.10,0.96,0.35,1
danger-example,15,1,0.03,0.96,0.96,0.25,0.97,0.25,1
danger-example,16,1,0.01,1.00,0.98,0.40,0.98,0.15,1
